y,x0,x1,x2,z0,z1,j
0.5372621647179738,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.12410221367829775,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.5444684844484646,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.05007125631633122,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8267005508346518,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.12410221367829775,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.816957289128509,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
0.26477336003792934,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.0493401153015363,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.9705297514034031,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.5273724940915259,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.42555214204331476,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.28716231265594083,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.8267005508346518,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.3218289199815803,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-0.7606770766650413,0.0,1.0,-0.9393062078939548,0,1,ST LOUIS
-3.014683995431792,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.5273724940915259,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.34531706249699845,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.581654177687176,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.638461481234118,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.816957289128509,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.741258056952778,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.16287171789625993,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.638461481234118,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-1.5444684844484646,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.05007125631633122,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.7606770766650413,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
-0.5273724940915259,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.26477336003792934,1.0,0.0,-0.9393062078939548,1,0,ST LOUIS
0.9321779987851696,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.741258056952778,1.0,0.0,0.6795050530691477,1,0,STEARNS
1.0543935942160931,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.581654177687176,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.05007125631633122,1.0,0.0,0.6795050530691477,1,0,STEARNS
-1.1335898503810466,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.44505711283059735,1.0,0.0,0.6795050530691477,1,0,STEARNS
-1.4280817154122816,0.0,1.0,0.6795050530691477,0,1,STEARNS
0.849075409690583,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.6021165274424689,1.0,0.0,0.6795050530691477,1,0,STEARNS
1.2914846505557027,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.7782650347962256,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.3315721816877233,0.0,1.0,0.6795050530691477,0,1,STEARNS
-0.05007125631633122,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.9705297514034031,0.0,1.0,0.6795050530691477,0,1,STEARNS
0.44505711283059735,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.9160037648287193,1.0,0.0,0.6795050530691477,1,0,STEARNS
1.7294255957444808,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.7606770766650413,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.9160037648287193,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.3315721816877233,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.08575046106006448,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.6980409467233591,1.0,0.0,0.6795050530691477,1,0,STEARNS
-0.5273724940915259,0.0,1.0,0.6795050530691477,0,1,STEARNS
0.44505711283059735,1.0,0.0,0.6795050530691477,1,0,STEARNS
0.8996124205843559,1.0,0.0,1.0996629719146904,1,0,STEELE
0.08575046106006448,1.0,0.0,1.0996629719146904,1,0,STEELE
-0.20291257757643044,1.0,0.0,1.0996629719146904,1,0,STEELE
0.2922157915704981,1.0,0.0,1.0996629719146904,1,0,STEELE
1.0688450860888188,1.0,0.0,1.0996629719146904,1,0,STEELE
0.4687692522727338,1.0,0.0,1.0996629719146904,1,0,STEELE
0.05318488285925064,1.0,0.0,1.0996629719146904,1,0,STEELE
-0.9705297514034031,1.0,0.0,1.0996629719146904,1,0,STEELE
1.0972448965893973,1.0,0.0,1.0996629719146904,1,0,STEELE
1.349923399650785,1.0,0.0,1.0996629719146904,1,0,STEELE
1.009983725184311,1.0,0.0,1.6500836916140005,1,0,STEVENS
0.3190550436335794,1.0,0.0,1.6500836916140005,1,0,STEVENS
-0.16287171789625993,1.0,0.0,1.2262584807069288,1,0,SWIFT
-0.42555214204331476,1.0,0.0,1.2262584807069288,1,0,SWIFT
-0.9705297514034031,1.0,0.0,1.2262584807069288,1,0,SWIFT
0.39620512609152125,1.0,0.0,1.2262584807069288,1,0,SWIFT
0.814183412780508,1.0,0.0,0.23243818377109393,1,0,TODD
-0.581654177687176,1.0,0.0,0.23243818377109393,1,0,TODD
0.6636994992238764,0.0,1.0,0.23243818377109393,0,1,TODD
-0.20291257757643044,0.0,1.0,1.7235273555281796,0,1,TRAVERSE
0.7963562814087745,1.0,0.0,1.7235273555281796,1,0,TRAVERSE
2.0765356116340343,1.0,0.0,1.7235273555281796,1,0,TRAVERSE
0.17853964919926232,1.0,0.0,1.7235273555281796,1,0,TRAVERSE
0.643514960148675,1.0,0.0,0.7717665285481743,1,0,WABASHA
1.1521366910201962,1.0,0.0,0.7717665285481743,1,0,WABASHA
1.0688450860888188,1.0,0.0,0.7717665285481743,1,0,WABASHA
-1.3218289199815803,0.0,1.0,0.7717665285481743,0,1,WABASHA
-0.12410221367829775,1.0,0.0,0.7717665285481743,1,0,WABASHA
1.4485440651675747,1.0,0.0,0.7717665285481743,1,0,WABASHA
1.2301080739089278,1.0,0.0,0.7717665285481743,1,0,WABASHA
-0.20291257757643044,1.0,0.0,-1.4798219038869718,1,0,WADENA
-1.816957289128509,0.0,1.0,-1.4798219038869718,0,1,WADENA
-0.08652580854024756,0.0,1.0,-1.4798219038869718,0,1,WADENA
0.37102615546863077,1.0,0.0,-1.4798219038869718,1,0,WADENA
0.39620512609152125,1.0,0.0,-1.4798219038869718,1,0,WADENA
-2.3908960221735702,1.0,0.0,0.9424798777302782,1,0,WASECA
1.1917446002221044,1.0,0.0,0.9424798777302782,1,0,WASECA
-0.8267005508346518,1.0,0.0,0.9424798777302782,1,0,WASECA
-1.5444684844484646,0.0,1.0,0.9424798777302782,0,1,WASECA
1.3033982749174862,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.9638976214196626,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.5273724940915259,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.7599017291848579,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
1.5200955560712963,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.34531706249699845,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.703094425637916,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.7599017291848579,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.24431101028263677,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.6980409467233591,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.2240858231774774,0.0,1.0,-0.043204687700802,0,1,WASHINGTON
-0.42555214204331476,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.4280817154122816,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.2240858231774774,0.0,1.0,-0.043204687700802,0,1,WASHINGTON
-0.8964987940414366,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.6731280885597575,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.8267005508346518,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.37102615546863077,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.8267005508346518,0.0,1.0,-0.043204687700802,0,1,WASHINGTON
-0.05007125631633122,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.6731280885597575,0.0,1.0,-0.043204687700802,0,1,WASHINGTON
1.2550300983317868,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.5148553560373822,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
1.0831275507883005,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.6980409467233591,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.7782650347962256,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.11747008369455665,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.643514960148675,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.42087539568179066,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.37765828545237173,0.0,1.0,-0.043204687700802,0,1,WASHINGTON
1.361282893762488,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.42555214204331476,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.581654177687176,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.37102615546863077,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.08575046106006448,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
1.6337716984425321,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.20291257757643044,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.26477336003792934,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.11747008369455665,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.7606770766650413,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.9705297514034031,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-0.7606770766650413,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
-1.1335898503810466,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.7782650347962256,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
2.1438835293295178,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
0.6636994992238764,1.0,0.0,-0.043204687700802,1,0,WASHINGTON
1.6694278610916546,1.0,0.0,0.8625720082697393,1,0,WATONWAN
1.3033982749174862,0.0,1.0,0.8625720082697393,0,1,WATONWAN
0.6021165274424689,0.0,1.0,0.8625720082697393,0,1,WATONWAN
1.1917446002221044,1.0,0.0,1.0071751484776852,1,0,WILKIN
-0.014673507975896612,1.0,0.0,1.6293607795862075,1,0,WINONA
0.20796605649098746,1.0,0.0,1.6293607795862075,1,0,WINONA
1.459025990566591,1.0,0.0,1.6293607795862075,1,0,WINONA
0.8829980580193753,1.0,0.0,1.6293607795862075,1,0,WINONA
0.37102615546863077,1.0,0.0,1.6293607795862075,1,0,WINONA
-0.7606770766650413,0.0,1.0,1.6293607795862075,0,1,WINONA
-1.816957289128509,0.0,1.0,1.6293607795862075,0,1,WINONA
0.37102615546863077,1.0,0.0,1.6293607795862075,1,0,WINONA
1.3033982749174862,1.0,0.0,1.6293607795862075,1,0,WINONA
1.4273063679320985,1.0,0.0,1.6293607795862075,1,0,WINONA
0.9481407987853919,1.0,0.0,1.6293607795862075,1,0,WINONA
1.4797237201562368,1.0,0.0,1.6293607795862075,1,0,WINONA
-2.1682564577066863,0.0,1.0,1.6293607795862075,0,1,WINONA
0.7963562814087745,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.5148553560373822,1.0,0.0,0.11416592187938693,1,0,WRIGHT
-0.12410221367829775,1.0,0.0,0.11416592187938693,1,0,WRIGHT
-0.581654177687176,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.8996124205843559,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.4687692522727338,1.0,0.0,0.11416592187938693,1,0,WRIGHT
-0.5273724940915259,1.0,0.0,0.11416592187938693,1,0,WRIGHT
-0.47540138225647494,0.0,1.0,0.11416592187938693,0,1,WRIGHT
1.8412416664519575,1.0,0.0,0.11416592187938693,1,0,WRIGHT
1.2174536931937365,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.741258056952778,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.3190550436335794,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.44505711283059735,1.0,0.0,0.11416592187938693,1,0,WRIGHT
0.08575046106006448,1.0,0.0,1.3337777182060977,1,0,YELLOW MEDICINE
-0.20291257757643044,1.0,0.0,1.3337777182060977,1,0,YELLOW MEDICINE
